date,station,AWND,AWNDattr,FMTM,FMTMattr,PRCP,PRCPattr,SNOW,SNOWattr,SNWD,SNWDattr,TMAX,TMAXattr,TMIN,TMINattr,WDF2,WDF2attr,WESD,WESDattr,WSF2,WSF2attr,WT01,WT01attr,WT07,WT07attr,WT08,WT08attr,WT13,WT13attr,WT16,WT16attr,PGTM,PGTMattr,WDF5,WDF5attr,WSF5,WSF5attr,WT02,WT02attr,WT09,WT09attr,WT05,WT05attr,WT03,WT03attr,WT14,WT14attr,WT18,WT18attr,WT17,WT17attr,WT19,WT19attr,WT11,WT11attr,WT22,WT22attr,WT04,WT04attr,WT06,WT06attr,TAVG,TAVGattr
6/7/2016,,16,",,W,",,,46,",,W,2400",0,",,W,",0,",,W,2400",228,",,W,2400",117,",,W,2400",100,",,W,",,,63,",,W,",1,",,W,",,,,,,,,,,,100,",,W,",76,",,W,",,,,,,,1,",,W,",,,,,,,,,,,,,,,,,183,"H,,S,"
6/8/2016,,55,",,W,",,,3,",,W,2400",0,",,W,",0,",,W,2400",233,",,W,2400",117,",,W,2400",320,",,W,",,,107,",,W,",1,",,W,",,,,,,,,,,,310,",,W,",139,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,185,"H,,S,"
6/9/2016,,66,",,W,",,,0,"T,,W,2400",0,",,W,",0,",,W,2400",189,",,W,2400",100,",,W,2400",320,",,W,",,,148,",,W,",,,,,,,,,,,,,320,",,W,",183,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,143,"H,,S,"
6/10/2016,,38,",,W,",,,0,"T,,W,2400",0,",,W,",0,",,W,2400",211,",,W,2400",100,",,W,2400",320,",,W,",,,76,",,W,",,,,,,,,,,,,,360,",,W,",112,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,150,"H,,S,"
6/11/2016,,19,",,W,",,,5,",,W,2400",0,",,W,",0,",,W,2400",178,",,W,2400",78,",,W,2400",160,",,W,",,,58,",,W,",1,",,W,",,,,,,,,,,,150,",,W,",72,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,138,"H,,S,"
6/12/2016,,49,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",239,",,W,2400",106,",,W,2400",290,",,W,",,,134,",,W,",1,",,W,",,,,,,,,,,,330,",,W,",179,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,158,"H,,S,"
6/13/2016,,62,",,W,",,,3,",,W,2400",0,",,W,",0,",,W,2400",217,",,W,2400",111,",,W,2400",320,",,W,",,,125,",,W,",,,,,,,,,,,,,300,",,W,",170,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,152,"H,,S,"
6/14/2016,,64,",,W,",,,0,"T,,W,2400",0,",,W,",0,",,W,2400",239,",,W,2400",133,",,W,2400",310,",,W,",,,112,",,W,",,,,,,,,,,,,,300,",,W,",161,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,171,"H,,S,"
6/15/2016,,46,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",272,",,W,2400",128,",,W,2400",350,",,W,",,,98,",,W,",,,,,,,,,,,,,350,",,W,",130,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,212,"H,,S,"
6/16/2016,,21,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",278,",,W,2400",100,",,W,2400",140,",,W,",,,72,",,W,",,,,,,,,,,,,,20,",,W,",98,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,192,"H,,S,"
6/17/2016,,19,",,W,",,,0,"T,,W,2400",0,",,W,",0,",,W,2400",239,",,W,2400",94,",,W,2400",170,",,W,",,,72,",,W,",,,,,,,,,,,,,200,",,W,",94,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,176,"H,,S,"
6/18/2016,,29,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",222,",,W,2400",111,",,W,2400",170,",,W,",,,58,",,W,",,,,,,,,,,,,,150,",,W,",76,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,172,"H,,S,"
6/19/2016,,45,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",228,",,W,2400",117,",,W,2400",180,",,W,",,,98,",,W,",1,",,W,",,,,,,,,,,,200,",,W,",125,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,170,"H,,S,"
6/20/2016,,42,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",233,",,W,2400",144,",,W,2400",180,",,W,",,,81,",,W,",,,,,,,,,,,,,200,",,W,",121,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,186,"H,,S,"
6/21/2016,,42,",,W,",,,0,"T,,W,2400",0,",,W,",0,",,W,2400",294,",,W,2400",150,",,W,2400",290,",,W,",,,98,",,W,",,,,,,,,,,,,,300,",,W,",134,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,224,"H,,S,"
6/22/2016,,24,",,W,",,,23,",,W,2400",0,",,W,",0,",,W,2400",239,",,W,2400",117,",,W,2400",310,",,W,",,,81,",,W,",1,",,W,",,,,,,,,,,,250,",,W,",112,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,184,"H,,S,"
6/23/2016,,31,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",244,",,W,2400",100,",,W,2400",190,",,W,",,,89,",,W,",,,,,,,,,,,,,190,",,W,",116,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,178,"H,,S,"
6/24/2016,,26,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",244,",,W,2400",117,",,W,2400",180,",,W,",,,67,",,W,",,,,,,,,,,,,,180,",,W,",89,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,186,"H,,S,"
6/25/2016,,22,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",250,",,W,2400",100,",,W,2400",160,",,W,",,,76,",,W,",,,,,,,,,,,,,150,",,W,",107,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,181,"H,,S,"
6/26/2016,,23,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",250,",,W,2400",111,",,W,2400",180,",,W,",,,72,",,W,",1,",,W,",,,,,,,,,,,170,",,W,",103,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,186,"H,,S,"
6/27/2016,,41,",,W,",,,3,",,W,2400",0,",,W,",0,",,W,2400",278,",,W,2400",139,",,W,2400",190,",,W,",,,94,",,W,",,,,,,,,,,,,,190,",,W,",130,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,202,"H,,S,"
6/28/2016,,41,",,W,",,,185,",,W,2400",0,",,W,",0,",,W,2400",222,",,W,2400",172,",,W,2400",190,",,W,",,,67,",,W,",1,",,W,",,,,,,,,,,,190,",,W,",98,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,199,"H,,S,"
6/29/2016,,20,",,W,",,,231,",,W,2400",0,",,W,",0,",,W,2400",222,",,W,2400",167,",,W,2400",350,",,W,",,,98,",,W,",1,",,W,",,,1,",,W,",,,,,,,350,",,W,",139,",,W,",,,,,,,1,",,W,",,,,,,,,,,,,,,,,,192,"H,,S,"
6/30/2016,,29,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",278,",,W,2400",144,",,W,2400",180,",,W,",,,72,",,W,",1,",,W,",,,,,,,,,,,330,",,W,",134,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,208,"H,,S,"
7/1/2016,,33,",,W,",,,18,",,W,2400",0,",,W,",0,",,W,2400",261,",,W,2400",144,",,W,2400",180,",,W,",,,81,",,W,",1,",,W,",,,,,,,,,,,180,",,W,",121,",,W,",,,,,,,1,",,W,",,,,,,,,,,,,,,,,,204,"H,,S,"
7/2/2016,,50,",,W,",,,0,"T,,W,2400",0,",,W,",0,",,W,2400",256,",,W,2400",128,",,W,2400",300,",,W,",,,107,",,W,",1,",,W,",,,,,,,,,,,300,",,W,",130,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,207,"H,,S,"
7/3/2016,,41,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",278,",,W,2400",122,",,W,2400",300,",,W,",,,94,",,W,",,,,,,,,,,,,,280,",,W,",134,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,201,"H,,S,"
7/4/2016,,33,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",300,",,W,2400",139,",,W,2400",260,",,W,",,,76,",,W,",,,,,,,,,,,,,210,",,W,",107,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,224,"H,,S,"
7/5/2016,,24,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",272,",,W,2400",156,",,W,2400",180,",,W,",,,72,",,W,",1,",,W,",,,,,,,,,,,180,",,W,",94,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,217,"H,,S,"
7/6/2016,,28,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",311,",,W,2400",161,",,W,2400",80,",,W,",,,67,",,W,",1,",,W,",,,,,,,,,,,80,",,W,",81,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,232,"H,,S,"
7/7/2016,,30,",,W,",,,3,",,W,2400",0,",,W,",0,",,W,2400",206,",,W,2400",156,",,W,2400",60,",,W,",,,63,",,W,",1,",,W,",,,,,,,,,,,50,",,W,",76,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,183,"H,,S,"
7/8/2016,,38,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",206,",,W,2400",144,",,W,2400",50,",,W,",,,63,",,W,",1,",,W,",,,,,,,,,,,50,",,W,",76,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,174,"H,,S,"
7/9/2016,,42,",,W,",,,91,",,W,2400",0,",,W,",0,",,W,2400",150,",,W,2400",133,",,W,2400",80,",,W,",,,67,",,W,",1,",,W,",,,,,,,,,,,90,",,W,",85,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,146,"H,,S,"
7/10/2016,,26,",,W,",,,56,",,W,2400",0,",,W,",0,",,W,2400",172,",,W,2400",133,",,W,2400",110,",,W,",,,54,",,W,",1,",,W,",,,,,,,,,,,100,",,W,",67,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,148,"H,,S,"
7/11/2016,,27,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",272,",,W,2400",150,",,W,2400",10,",,W,",,,72,",,W,",,,,,,,,,,,,,340,",,W,",98,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,198,"H,,S,"
7/12/2016,,23,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",300,",,W,2400",139,",,W,2400",190,",,W,",,,58,",,W,",,,,,,,,,,,,,150,",,W,",72,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,218,"H,,S,"
7/13/2016,,29,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",278,",,W,2400",150,",,W,2400",180,",,W,",,,67,",,W,",,,,,,,,,,,,,150,",,W,",94,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,221,"H,,S,"
7/14/2016,,44,",,W,",,,109,",,W,2400",0,",,W,",0,",,W,2400",261,",,W,2400",194,",,W,2400",180,",,W,",,,94,",,W,",1,",,W,",,,,,,,,,,,200,",,W,",130,",,W,",,,,,,,1,",,W,",,,,,,,,,,,,,,,,,227,"H,,S,"
7/15/2016,,31,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",328,",,W,2400",206,",,W,2400",270,",,W,",,,81,",,W,",1,",,W,",,,,,,,,,,,250,",,W,",103,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,259,"H,,S,"
7/16/2016,,34,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",306,",,W,2400",206,",,W,2400",280,",,W,",,,76,",,W,",,,,,,,,,,,,,290,",,W,",103,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,255,"H,,S,"
7/17/2016,,25,",,W,",,,48,",,W,2400",0,",,W,",0,",,W,2400",256,",,W,2400",178,",,W,2400",280,",,W,",,,81,",,W,",1,",,W,",,,,,,,,,,,280,",,W,",98,",,W,",1,",,W,",,,,,,,,,,,,,,,,,,,,,,,221,"H,,S,"
7/18/2016,,26,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",294,",,W,2400",178,",,W,2400",230,",,W,",,,89,",,W,",1,",,W,",,,,,,,,,,,220,",,W,",112,",,W,",1,",,W,",,,,,1,",,W,",,,,,,,,,,,,,,,,,222,"H,,S,"
7/19/2016,,38,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",261,",,W,2400",144,",,W,2400",310,",,W,",,,98,",,W,",,,,,,,,,,,,,310,",,W,",134,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,224,"H,,S,"
7/20/2016,,46,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",278,",,W,2400",128,",,W,2400",300,",,W,",,,98,",,W,",,,,,,,,,,,,,290,",,W,",125,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,206,"H,,S,"
7/21/2016,,25,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",289,",,W,2400",128,",,W,2400",160,",,W,",,,63,",,W,",,,,,,,,,,,,,150,",,W,",85,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,217,"H,,S,"
7/22/2016,,40,",,W,",,,0,"T,,W,2400",0,",,W,",0,",,W,2400",350,",,W,2400",189,",,W,2400",310,",,W,",,,130,",,W,",,,,,,,,,,,,,330,",,W,",183,",,W,",,,,,,,1,",,W,",,,,,,,,,,,,,,,,,258,"H,,S,"
7/23/2016,,29,",,W,",,,3,",,W,2400",0,",,W,",0,",,W,2400",317,",,W,2400",194,",,W,2400",340,",,W,",,,206,",,W,",1,",,W,",,,,,,,,,,,340,",,W,",233,",,W,",,,,,,,1,",,W,",,,,,,,,,,,,,,,,,247,"H,,S,"
7/24/2016,,26,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",289,",,W,2400",178,",,W,2400",350,",,W,",,,63,",,W,",,,,,,,,,,,,,350,",,W,",76,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,227,"H,,S,"
7/25/2016,,21,",,W,",,,94,",,W,2400",0,",,W,",0,",,W,2400",289,",,W,2400",161,",,W,2400",160,",,W,",,,58,",,W,",1,",,W,",,,,,,,,,,,160,",,W,",89,",,W,",,,,,,,1,",,W,",,,,,,,,,,,,,,,,,222,"H,,S,"
7/26/2016,,31,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",322,",,W,2400",189,",,W,2400",330,",,W,",,,76,",,W,",1,",,W,",,,1,",,W,",,,,,,,330,",,W,",112,",,W,",1,",,W,",,,,,,,,,,,,,,,,,,,,,,,251,"H,,S,"
7/27/2016,,29,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",294,",,W,2400",178,",,W,2400",200,",,W,",,,67,",,W,",,,,,,,,,,,,,200,",,W,",85,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,244,"H,,S,"
7/28/2016,,17,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",306,",,W,2400",178,",,W,2400",200,",,W,",,,63,",,W,",,,,,,,,,,,,,210,",,W,",94,",,W,",,,,,,,1,",,W,",,,,,,,,,,,,,,,,,240,"H,,S,"
7/29/2016,,19,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",278,",,W,2400",189,",,W,2400",50,",,W,",,,54,",,W,",,,,,,,,,,,,,50,",,W,",72,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,236,"H,,S,"
7/30/2016,,26,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",289,",,W,2400",178,",,W,2400",330,",,W,",,,63,",,W,",,,,,,,,,,,,,330,",,W,",85,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,228,"H,,S,"
7/31/2016,,15,",,W,",,,10,",,W,2400",0,",,W,",0,",,W,2400",217,",,W,2400",183,",,W,2400",320,",,W,",,,40,",,W,",,,,,,,,,,,,,30,",,W,",49,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,204,"H,,S,"
8/1/2016,,14,",,W,",,,15,",,W,2400",0,",,W,",0,",,W,2400",217,",,W,2400",183,",,W,2400",80,",,W,",,,40,",,W,",1,",,W,",,,1,",,W,",,,,,,,90,",,W,",49,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,200,"H,,S,"
8/2/2016,,19,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",250,",,W,2400",150,",,W,2400",80,",,W,",,,63,",,W,",1,",,W,",,,,,,,,,,,90,",,W,",76,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,208,"H,,S,"
8/3/2016,,25,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",289,",,W,2400",128,",,W,2400",180,",,W,",,,72,",,W,",,,,,,,,,,,,,190,",,W,",94,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,206,"H,,S,"
8/4/2016,,34,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",283,",,W,2400",150,",,W,2400",180,",,W,",,,89,",,W,",,,,,,,,,,,,,180,",,W,",125,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,218,"H,,S,"
8/5/2016,,40,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",278,",,W,2400",167,",,W,2400",190,",,W,",,,103,",,W,",,,,,,,,,,,,,170,",,W,",143,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,220,"H,,S,"
8/6/2016,,42,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",344,",,W,2400",200,",,W,2400",250,",,W,",,,98,",,W,",,,,,,,,,,,,,260,",,W,",143,",,W,",,,,,,,1,",,W,",,,,,,,,,,,,,,,,,250,"H,,S,"
8/7/2016,,42,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",306,",,W,2400",167,",,W,2400",320,",,W,",,,98,",,W,",,,,,,,,,,,,,290,",,W,",134,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,244,"H,,S,"
8/8/2016,,31,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",306,",,W,2400",133,",,W,2400",290,",,W,",,,103,",,W,",,,,,,,,,,,,,270,",,W,",134,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,227,"H,,S,"
8/9/2016,,22,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",261,",,W,2400",128,",,W,2400",150,",,W,",,,67,",,W,",,,,,,,,,,,,,150,",,W,",85,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,202,"H,,S,"
8/10/2016,,16,",,W,",,,25,",,W,2400",0,",,W,",0,",,W,2400",211,",,W,2400",139,",,W,2400",190,",,W,",,,54,",,W,",1,",,W,",,,,,,,,,,,180,",,W,",72,",,W,",1,",,W,",,,,,,,,,,,,,,,,,,,,,,,185,"H,,S,"
8/11/2016,,20,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",322,",,W,2400",189,",,W,2400",160,",,W,",,,67,",,W,",1,",,W,",,,,,,,,,,,170,",,W,",94,",,W,",1,",,W,",,,,,,,,,,,,,,,,,,,,,,,246,"H,,S,"
8/12/2016,,35,",,W,",,,86,",,W,2400",0,",,W,",0,",,W,2400",372,",,W,2400",189,",,W,2400",350,",,W,",,,130,",,W,",1,",,W,",,,,,,,,,,,360,",,W,",157,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,272,"H,,S,"
8/13/2016,,30,",,W,",,,51,",,W,2400",0,",,W,",0,",,W,2400",200,",,W,2400",167,",,W,2400",90,",,W,",,,63,",,W,",1,",,W,",,,,,,,,,,,100,",,W,",76,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,188,"H,,S,"
8/14/2016,,33,",,W,",,,0,"T,,W,2400",0,",,W,",0,",,W,2400",344,",,W,2400",172,",,W,2400",260,",,W,",,,89,",,W,",1,",,W,",,,,,,,,,,,270,",,W,",130,",,W,",1,",,W,",,,,,,,,,,,,,,,,,,,,,,,232,"H,,S,"
8/15/2016,,29,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",300,",,W,2400",183,",,W,2400",350,",,W,",,,76,",,W,",,,,,,,,,,,,,320,",,W,",103,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,260,"H,,S,"
8/16/2016,,23,",,W,",,,114,",,W,2400",0,",,W,",0,",,W,2400",261,",,W,2400",156,",,W,2400",90,",,W,",,,58,",,W,",1,",,W,",,,,,,,,,,,90,",,W,",67,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,211,"H,,S,"
8/17/2016,,49,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",289,",,W,2400",172,",,W,2400",310,",,W,",,,130,",,W,",1,",,W,",,,,,,,,,,,330,",,W,",192,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,240,"H,,S,"
8/18/2016,,22,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",311,",,W,2400",150,",,W,2400",290,",,W,",,,72,",,W,",,,,,,,,,,,,,290,",,W,",98,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,228,"H,,S,"
8/19/2016,,29,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",300,",,W,2400",178,",,W,2400",330,",,W,",,,67,",,W,",,,,,,,,,,,,,360,",,W,",112,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,238,"H,,S,"
8/20/2016,,30,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",256,",,W,2400",150,",,W,2400",150,",,W,",,,76,",,W,",,,,,,,,,,,,,140,",,W,",94,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,208,"H,,S,"
8/21/2016,,33,",,W,",,,3,",,W,2400",0,",,W,",0,",,W,2400",250,",,W,2400",167,",,W,2400",130,",,W,",,,72,",,W,",1,",,W,",,,,,,,,,,,120,",,W,",98,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,212,"H,,S,"
8/22/2016,,43,",,W,",,,175,",,W,2400",0,",,W,",0,",,W,2400",256,",,W,2400",139,",,W,2400",350,",,W,",,,94,",,W,",1,",,W,",,,,,,,,,,,350,",,W,",121,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,216,"H,,S,"
8/23/2016,,30,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",267,",,W,2400",117,",,W,2400",260,",,W,",,,58,",,W,",,,,,,,,,,,,,280,",,W,",85,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,193,"H,,S,"
8/24/2016,,26,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",300,",,W,2400",144,",,W,2400",190,",,W,",,,67,",,W,",,,,,,,,,,,,,160,",,W,",89,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,217,"H,,S,"
8/25/2016,,32,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",272,",,W,2400",189,",,W,2400",190,",,W,",,,76,",,W,",,,,,,,,,,,,,190,",,W,",107,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,229,"H,,S,"
8/26/2016,,29,",,W,",,,13,",,W,2400",0,",,W,",0,",,W,2400",311,",,W,2400",183,",,W,2400",310,",,W,",,,58,",,W,",1,",,W,",,,,,,,,,,,320,",,W,",76,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,244,"H,,S,"
8/27/2016,,22,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",306,",,W,2400",167,",,W,2400",320,",,W,",,,67,",,W,",,,,,,,,,,,,,350,",,W,",85,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,236,"H,,S,"
8/28/2016,,30,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",261,",,W,2400",150,",,W,2400",170,",,W,",,,72,",,W,",,,,,,,,,,,,,190,",,W,",103,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,207,"H,,S,"
8/29/2016,,47,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",300,",,W,2400",161,",,W,2400",340,",,W,",,,112,",,W,",,,,,,,,,,,,,310,",,W,",157,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,233,"H,,S,"
8/30/2016,,28,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",267,",,W,2400",122,",,W,2400",180,",,W,",,,72,",,W,",,,,,,,,,,,,,170,",,W,",94,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,201,"H,,S,"
8/31/2016,,18,",,W,",,,0,"T,,W,2400",0,",,W,",0,",,W,2400",278,",,W,2400",156,",,W,2400",290,",,W,",,,63,",,W,",,,,,,,,,,,,,260,",,W,",85,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,208,"H,,S,"
9/1/2016,,25,",,W,",,,0,"T,,W,2400",0,",,W,",0,",,W,2400",272,",,W,2400",183,",,W,2400",340,",,W,",,,63,",,W,",1,",,W,",,,,,,,,,,,330,",,W,",85,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,221,"H,,S,"
9/2/2016,,29,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",250,",,W,2400",139,",,W,2400",360,",,W,",,,63,",,W,",,,,,,,,,,,,,360,",,W,",85,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,206,"H,,S,"
9/3/2016,,17,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",250,",,W,2400",117,",,W,2400",320,",,W,",,,54,",,W,",,,,,,,,,,,,,20,",,W,",72,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,179,"H,,S,"
9/4/2016,,16,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",239,",,W,2400",106,",,W,2400",100,",,W,",,,54,",,W,",,,,,,,,,,,,,90,",,W,",63,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,171,"H,,S,"
9/5/2016,,29,",,W,",,,0,"T,,W,2400",0,",,W,",0,",,W,2400",233,",,W,2400",106,",,W,2400",100,",,W,",,,76,",,W,",,,,,,,,,,,,,90,",,W,",89,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,165,"H,,S,"
9/6/2016,,27,",,W,",,,5,",,W,2400",0,",,W,",0,",,W,2400",217,",,W,2400",167,",,W,2400",10,",,W,",,,63,",,W,",1,",,W,",,,1,",,W,",,,,,,,360,",,W,",98,",,W,",1,",,W,",,,,,,,,,,,,,,,,,,,,,,,187,"H,,S,"
9/7/2016,,19,",,W,",,,13,",,W,2400",0,",,W,",0,",,W,2400",217,",,W,2400",172,",,W,2400",80,",,W,",,,40,",,W,",1,",,W,",,,,,,,,,,,90,",,W,",49,",,W,",1,",,W,",,,,,,,,,,,,,,,,,,,,,,,188,"H,,S,"
9/8/2016,,22,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",244,",,W,2400",183,",,W,2400",80,",,W,",,,58,",,W,",1,",,W,",,,1,",,W,",,,,,,,80,",,W,",63,",,W,",1,",,W,",,,,,,,,,,,,,,,,,,,,,,,203,"H,,S,"
9/9/2016,,15,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",328,",,W,2400",167,",,W,2400",320,",,W,",,,67,",,W,",1,",,W,",,,,,,,,,,,320,",,W,",89,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,238,"H,,S,"
9/10/2016,,21,",,W,",,,0,"T,,W,2400",0,",,W,",0,",,W,2400",272,",,W,2400",144,",,W,2400",140,",,W,",,,63,",,W,",1,",,W,",,,,,,,,,,,140,",,W,",76,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,209,"H,,S,"
9/11/2016,,40,",,W,",,,41,",,W,2400",0,",,W,",0,",,W,2400",267,",,W,2400",117,",,W,2400",270,",,W,",,,125,",,W,",1,",,W,",,,1,",,W,",,,,,,,280,",,W,",170,",,W,",1,",,W,",,,,,1,",,W,",,,,,,,,,,,,,,,,,214,"H,,S,"
